"CÓD...DEP.","DEPARTAMENTO","CÓD..MUN.","MUNICIPIO","GRUPO..DE.CULTIVO","SUBGRUPO..DE.CULTIVO","CULTIVO","DESAGREGACIÓN.REGIONAL.Y.O.SISTEMA.PRODUCTIVO","AÑO","PERIODO","Área.Sembrada..ha.","Área.Cosechada..ha.","Producción..t.","Rendimiento..t.ha.","ESTADO.FISICO.PRODUCCION","NOMBRE..CIENTIFICO","CICLO.DE.CULTIVO"
95,"GUAVIARE",95015,"CALAMAR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"201 ","121 ","61 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
95,"GUAVIARE",95200,"MIRAFLORES","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"134 ","80 ","40 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41615,"RIVERA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"914 ","884 ","656 ",0.74,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41799,"TELLO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"558 ","518 ","337 ",0.65,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41001,"NEIVA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"490 ","463 ","316 ",0.68,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41132,"CAMPOALEGRE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"485 ","444 ","311 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41306,"GIGANTE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"443 ","410 ","267 ",0.65,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41396,"LA PLATA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"414 ","365 ","212 ",0.58,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41020,"ALGECIRAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"393 ","363 ","287 ",0.79,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41797,"TESALIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"349 ","341 ","217 ",0.64,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41078,"BARAYA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"335 ","311 ","187 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41206,"COLOMBIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"296 ","272 ","181 ",0.67,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41791,"TARQUI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"289 ","279 ","139 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41518,"PAICOL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"275 ","258 ","170 ",0.66,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41524,"PALERMO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"262 ","205 ","154 ",0.75,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41013,"AGRADO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"221 ","172 ","117 ",0.68,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41357,"IQUIRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"189 ","157 ","78 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41801,"TERUEL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"165 ","147 ","92 ",0.62,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41548,"PITAL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"154 ","142 ","92 ",0.65,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41244,"ELIAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"134 ","134 ","73 ",0.55,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41298,"GARZON","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"118 ","85 ","60 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41483,"NATAGA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"113 ","107 ","68 ",0.64,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41676,"SANTA MARIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"113 ","105 ","66 ",0.63,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41319,"GUADALUPE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"102 ","82 ","53 ",0.65,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41770,"SUAZA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"101 ","66 ","40 ",0.61,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41349,"HOBO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"94 ","81 ","56 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41660,"SALADOBLANCO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"78 ","74 ","46 ",0.62,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41503,"OPORAPA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"69 ","58 ","37 ",0.63,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41551,"PITALITO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"62 ","54 ","37 ",0.69,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41885,"YAGUARA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"61 ","47 ","29 ",0.61,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41016,"AIPE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"45 ","36 ","20 ",0.55,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41872,"VILLAVIEJA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"38 ","19 ","13 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41359,"ISNOS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"31 ","31 ","15 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41807,"TIMANA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"28 ","28 ","17 ",0.62,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41006,"ACEVEDO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"15 ","8 ","5 ",0.63,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41026,"ALTAMIRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"10 ","6 ","4 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41530,"PALESTINA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"6 ","6 ","3 ",0.63,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
41,"HUILA",41668,"SAN AGUSTIN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"1 ","1 ","1 ",0.62,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44090,"DIBULLA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"363 ","313 ","188 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44855,"URUMITA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"250 ","200 ","120 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44420,"LA JAGUA DEL PILAR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"42 ","38 ","19 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44110,"EL MOLINO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"29 ","28 ","17 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44874,"VILLANUEVA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"11 ","9 ","5 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44078,"BARRANCAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"8 ","6 ","3 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44098,"DISTRACCION","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"1 ","1 ","1 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
44,"LA GUAJIRA",44279,"FONSECA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"1 ","1 ","1 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
47,"MAGDALENA",47001,"SANTA MARTA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"1,360 ","1,020 ","510 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
47,"MAGDALENA",47189,"CIENAGA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"430 ","230 ","92 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
47,"MAGDALENA",47288,"FUNDACION","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"344 ","239 ","120 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
47,"MAGDALENA",47053,"ARACATACA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"314 ","306 ","153 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
47,"MAGDALENA",47980,"ZONA BANANERA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"75 ","54 ","27 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50711,"VISTA HERMOSA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"1,250 ","992 ","794 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50313,"GRANADA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"852 ","680 ","408 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50400,"LEJANIAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"604 ","262 ","157 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50270,"EL DORADO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"585 ","475 ","238 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50590,"PUERTO RICO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"535 ","295 ","177 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50251,"EL CASTILLO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"515 ","465 ","279 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50223,"SAN LUIS DE CUBARRAL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"496 ","421 ","253 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50370,"LA URIBE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"491 ","391 ","235 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50683,"SAN JUAN DE ARAMA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"490 ","444 ","266 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50330,"MESETAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"432 ","202 ","121 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50006,"ACACIAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"427 ","357 ","214 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50577,"PUERTO LLERAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"411 ","411 ","247 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50318,"GUAMAL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"410 ","130 ","78 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50450,"PUERTO CONCORDIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"398 ","150 ","75 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50124,"CABUYARO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"184 ","20 ","12 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50287,"FUENTE DE ORO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"184 ","134 ","67 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50568,"PUERTO GAITAN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"171 ","156 ","94 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50001,"VILLAVICENCIO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"147 ","80 ","48 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50150,"CASTILLA LA NUEVA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"133 ","88 ","53 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50573,"PUERTO LOPEZ","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"126 ","40 ","36 ",0.9,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50325,"MAPIRIPAN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"120 ","75 ","45 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50689,"SAN MARTIN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"88 ","70 ","35 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50350,"LA MACARENA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"52 ","52 ","26 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50226,"CUMARAL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"46 ","46 ","28 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50110,"BARRANCA DE UPIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"34 ","29 ","17 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50680,"SAN CARLOS DE GUAROA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"31 ","28 ","17 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
50,"META",50606,"RESTREPO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"20 ","20 ","16 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52835,"TUMACO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"18,600 ","14,000 ","2,800 ",0.2,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52540,"POLICARPA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"515 ","505 ","303 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52520,"FRANCISCO PIZARRO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"506 ","466 ","117 ",0.25,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52250,"EL CHARCO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"500 ","498 ","149 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52490,"OLAYA HERRERA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"352 ","352 ","106 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52621,"ROBERTO PAYAN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"320 ","290 ","44 ",0.15,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52473,"MOSQUERA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"227 ","227 ","45 ",0.2,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52233,"CUMBITARA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"218 ","206 ","103 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52418,"LOS ANDES","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"175 ","160 ","128 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52079,"BARBACOAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"150 ","100 ","25 ",0.25,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52405,"LEIVA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"150 ","130 ","104 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52256,"EL ROSARIO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"113 ","112 ","56 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52254,"EL PEÑOL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"81 ","78 ","39 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52390,"LA TOLA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"80 ","80 ","16 ",0.2,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52399,"LA UNION","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"70 ","63 ","32 ",0.51,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52427,"MAGUI PAYAN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"64 ","64 ","12 ",0.18,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52696,"SANTA BARBARA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"61 ","41 ","10 ",0.25,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52687,"SAN LORENZO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"14 ","9 ","5 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52356,"IPIALES","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"13 ","10 ","5 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52411,"LINARES","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"8 ","8 ","6 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
52,"NARIÑO",52612,"RICAURTE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"3 ","3 ","1 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54720,"SARDINATA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"2,444 ","2,414 ","1,023 ",0.42,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54810,"TIBU","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"1,696 ","1,526 ","1,027 ",0.67,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54800,"TEORAMA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"1,099 ","571 ","394 ",0.69,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54245,"EL CARMEN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"772 ","752 ","418 ",0.56,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54250,"EL TARRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"699 ","684 ","358 ",0.52,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54206,"CONVENCION","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"510 ","440 ","211 ",0.48,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54385,"LA ESPERANZA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"497 ","497 ","316 ",0.64,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54109,"BUCARASICA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"491 ","459 ","275 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54670,"SAN CALIXTO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"487 ","480 ","294 ",0.61,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54344,"HACARI","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"447 ","444 ","310 ",0.7,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54261,"EL ZULIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"335 ","315 ","243 ",0.77,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54128,"CACHIRA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"255 ","241 ","193 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54001,"CUCUTA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"255 ","255 ","152 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54418,"LOURDES","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"67 ","60 ","31 ",0.52,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54820,"TOLEDO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"60 ","45 ","27 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54673,"SAN CAYETANO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"50 ","50 ","25 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54003,"ABREGO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"49 ","48 ","48 ",1,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54498,"OCAÑA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"33 ","33 ","17 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54313,"GRAMALOTE","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"22 ","15 ","5 ",0.3,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54239,"DURANIA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"11 ","8 ","5 ",0.66,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54680,"SANTIAGO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"11 ","7 ","6 ",0.8,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54051,"ARBOLEDAS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"8 ","8 ","4 ",0.45,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54172,"CHINACOTA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"7 ","7 ","5 ",0.67,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54660,"SALAZAR","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"6 ","4 ","2 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
54,"NORTE DE SANTANDER",54099,"BOCHALEMA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"3 ","0 ","0 ",NA,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86757,"SAN MIGUEL","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"2,060 ","2,000 ","800 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86865,"VALLE DEL GUAMUEZ","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"1,200 ","1,122 ","673 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86320,"ORITO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"318 ","318 ","159 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86573,"PUERTO LEGUIZAMO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"271 ","261 ","157 ",0.6,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86568,"PUERTO ASIS","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"259 ","254 ","127 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86001,"MOCOA","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"205 ","193 ","96 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86571,"PUERTO GUZMAN","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"108 ","100 ","40 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86885,"VILLAGARZON","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"84 ","64 ","32 ",0.5,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
86,"PUTUMAYO",86569,"PUERTO CAICEDO","OTROS PERMANENTES","CACAO","CACAO","CACAO",2017,2017,"20 ","18 ","7 ",0.4,"GRANO SECO","THEOBROMA CACAO ","PERMANENTE"
